sample_id,test_index,dataset_index,sar_intervention,sar_source_sample_id,L1,PSNR,SSIM,SAM,LPIPS,cloud_L1_soft,clear_L1_soft,cloud_SAM_soft,clear_SAM_soft
ROIs1970_fall_s2_cloudy/s2_cloudy_139/ROIs1970_fall_s2_cloudy_139_p180.tif,3376,87728,zero,ROIs1970_fall_s2_cloudy/s2_cloudy_139/ROIs1970_fall_s2_cloudy_139_p180.tif,0.05815916880965233,23.246591567993164,0.6029735207557678,14.7253999710083,0.4110468924045563,0.035042714327573776,0.05816762521862984,13.90797233581543,14.725700378417969
ROIs1868_summer_s2_cloudy/s2_cloudy_43/ROIs1868_summer_s2_cloudy_43_p64.tif,3377,45453,zero,ROIs1868_summer_s2_cloudy/s2_cloudy_43/ROIs1868_summer_s2_cloudy_43_p64.tif,0.051503077149391174,22.852012634277344,0.6403642892837524,25.203184127807617,0.27866724133491516,0.0,0.051503077149391174,0.0,25.203184127807617
ROIs1868_summer_s2_cloudy/s2_cloudy_137/ROIs1868_summer_s2_cloudy_137_p189.tif,3378,32176,zero,ROIs1868_summer_s2_cloudy/s2_cloudy_137/ROIs1868_summer_s2_cloudy_137_p189.tif,0.07268974930047989,18.024980545043945,0.3955364227294922,36.35186767578125,0.3409397006034851,0.08547899127006531,0.07250998914241791,43.71442413330078,36.24838638305664
ROIs2017_winter_s2_cloudy/s2_cloudy_108/ROIs2017_winter_s2_cloudy_108_p179.tif,3379,6138,zero,ROIs2017_winter_s2_cloudy/s2_cloudy_108/ROIs2017_winter_s2_cloudy_108_p179.tif,0.06041930988430977,22.508323669433594,0.4797726571559906,37.09186935424805,0.2685985565185547,0.05312209948897362,0.06042814999818802,36.54541778564453,37.092525482177734
ROIs1868_summer_s2_cloudy/s2_cloudy_127/ROIs1868_summer_s2_cloudy_127_p154.tif,3380,20807,zero,ROIs1868_summer_s2_cloudy/s2_cloudy_127/ROIs1868_summer_s2_cloudy_127_p154.tif,0.1005861833691597,18.607030868530273,0.5457248687744141,7.241118907928467,0.5726969242095947,0.0,0.1005861759185791,0.0,7.241118907928467
ROIs2017_winter_s2_cloudy/s2_cloudy_130/ROIs2017_winter_s2_cloudy_130_p371.tif,3381,7368,zero,ROIs2017_winter_s2_cloudy/s2_cloudy_130/ROIs2017_winter_s2_cloudy_130_p371.tif,0.04818638786673546,24.787988662719727,0.8041568398475647,9.212847709655762,0.17930006980895996,0.0,0.04818638414144516,0.0,9.212848663330078
ROIs1868_summer_s2_cloudy/s2_cloudy_42/ROIs1868_summer_s2_cloudy_42_p763.tif,3382,20566,zero,ROIs1868_summer_s2_cloudy/s2_cloudy_42/ROIs1868_summer_s2_cloudy_42_p763.tif,0.09239831566810608,19.094274520874023,0.5198125243186951,9.966896057128906,0.6834424734115601,0.0,0.09239831566810608,0.0,9.966896057128906
ROIs1868_summer_s2_cloudy/s2_cloudy_76/ROIs1868_summer_s2_cloudy_76_p383.tif,3383,37936,zero,ROIs1868_summer_s2_cloudy/s2_cloudy_76/ROIs1868_summer_s2_cloudy_76_p383.tif,0.0025332700461149216,49.623138427734375,0.95798659324646,2.6776859760284424,0.004653098061680794,0.002574289683252573,0.0024807981681078672,2.7328882217407227,2.6070730686187744
ROIs1970_fall_s2_cloudy/s2_cloudy_125/ROIs1970_fall_s2_cloudy_125_p93.tif,3384,52707,zero,ROIs1970_fall_s2_cloudy/s2_cloudy_125/ROIs1970_fall_s2_cloudy_125_p93.tif,0.05843278393149376,22.03558921813965,0.5680010914802551,25.415109634399414,0.405820369720459,0.0,0.05843278020620346,0.0,25.415111541748047
ROIs1970_fall_s2_cloudy/s2_cloudy_135/ROIs1970_fall_s2_cloudy_135_p54.tif,3385,68911,zero,ROIs1970_fall_s2_cloudy/s2_cloudy_135/ROIs1970_fall_s2_cloudy_135_p54.tif,0.02028832584619522,29.88692283630371,0.7997049689292908,10.743708610534668,0.15016359090805054,0.0,0.02028832584619522,0.0,10.743709564208984
ROIs2017_winter_s2_cloudy/s2_cloudy_63/ROIs2017_winter_s2_cloudy_63_p130.tif,3386,2489,zero,ROIs2017_winter_s2_cloudy/s2_cloudy_63/ROIs2017_winter_s2_cloudy_63_p130.tif,0.07636784762144089,18.990921020507812,0.3988095223903656,42.835662841796875,0.47891443967819214,0.10001546889543533,0.07525147497653961,53.36110305786133,42.33877182006836
ROIs1868_summer_s2_cloudy/s2_cloudy_119/ROIs1868_summer_s2_cloudy_119_p37.tif,3387,39815,zero,ROIs1868_summer_s2_cloudy/s2_cloudy_119/ROIs1868_summer_s2_cloudy_119_p37.tif,0.1115109995007515,17.103147506713867,0.35399556159973145,28.802574157714844,0.7080368399620056,0.1398261934518814,0.11151058971881866,43.419864654541016,28.802370071411133
ROIs2017_winter_s2_cloudy/s2_cloudy_49/ROIs2017_winter_s2_cloudy_49_p518.tif,3388,14245,zero,ROIs2017_winter_s2_cloudy/s2_cloudy_49/ROIs2017_winter_s2_cloudy_49_p518.tif,0.016977867111563683,31.820222854614258,0.8231472969055176,4.297842025756836,0.24497686326503754,0.0,0.016977867111563683,0.0,4.297842025756836
ROIs1970_fall_s2_cloudy/s2_cloudy_139/ROIs1970_fall_s2_cloudy_139_p629.tif,3389,87714,zero,ROIs1970_fall_s2_cloudy/s2_cloudy_139/ROIs1970_fall_s2_cloudy_139_p629.tif,0.07696333527565002,20.89790153503418,0.4121361970901489,21.090600967407227,0.6665927171707153,0.0,0.07696333527565002,0.0,21.09060287475586
ROIs1868_summer_s2_cloudy/s2_cloudy_4/ROIs1868_summer_s2_cloudy_4_p353.tif,3390,28801,zero,ROIs1868_summer_s2_cloudy/s2_cloudy_4/ROIs1868_summer_s2_cloudy_4_p353.tif,0.09249157458543777,17.931400299072266,0.47917911410331726,38.48720169067383,0.3570793569087982,0.0,0.09249157458543777,0.0,38.48719787597656
ROIs1970_fall_s2_cloudy/s2_cloudy_105/ROIs1970_fall_s2_cloudy_105_p104.tif,3391,79869,zero,ROIs1970_fall_s2_cloudy/s2_cloudy_105/ROIs1970_fall_s2_cloudy_105_p104.tif,0.0535888597369194,21.99814224243164,0.4001888334751129,37.188987731933594,0.3438595235347748,0.05437152460217476,0.05353169143199921,40.20446014404297,36.96871566772461
ROIs2017_winter_s2_cloudy/s2_cloudy_84/ROIs2017_winter_s2_cloudy_84_p69.tif,3392,7126,zero,ROIs2017_winter_s2_cloudy/s2_cloudy_84/ROIs2017_winter_s2_cloudy_84_p69.tif,0.06691721826791763,20.675851821899414,0.4020845592021942,46.03767776489258,0.44088026881217957,0.044024307280778885,0.06832205504179001,41.024932861328125,46.34528732299805
ROIs1970_fall_s2_cloudy/s2_cloudy_42/ROIs1970_fall_s2_cloudy_42_p421.tif,3393,66522,zero,ROIs1970_fall_s2_cloudy/s2_cloudy_42/ROIs1970_fall_s2_cloudy_42_p421.tif,0.03902028128504753,24.63689422607422,0.6884092688560486,15.895909309387207,0.1910734921693802,0.05484875664114952,0.03891494870185852,21.56523323059082,15.85818099975586
ROIs1868_summer_s2_cloudy/s2_cloudy_119/ROIs1868_summer_s2_cloudy_119_p797.tif,3394,39639,zero,ROIs1868_summer_s2_cloudy/s2_cloudy_119/ROIs1868_summer_s2_cloudy_119_p797.tif,0.09357813745737076,18.586360931396484,0.38291627168655396,24.428007125854492,0.6737523674964905,0.06701686978340149,0.09368157386779785,19.346757888793945,24.44779396057129
ROIs2017_winter_s2_cloudy/s2_cloudy_104/ROIs2017_winter_s2_cloudy_104_p370.tif,3395,16404,zero,ROIs2017_winter_s2_cloudy/s2_cloudy_104/ROIs2017_winter_s2_cloudy_104_p370.tif,0.09755346179008484,18.155832290649414,0.32609325647354126,49.28141403198242,0.5859660506248474,0.09267013520002365,0.09995072335004807,49.03779983520508,49.401004791259766
ROIs1158_spring_s2_cloudy/s2_cloudy_113/ROIs1158_spring_s2_cloudy_113_p429.tif,3396,116202,zero,ROIs1158_spring_s2_cloudy/s2_cloudy_113/ROIs1158_spring_s2_cloudy_113_p429.tif,0.05156337842345238,22.377225875854492,0.591516375541687,18.425355911254883,0.4205370545387268,0.0495925210416317,0.051579851657152176,20.842758178710938,18.405149459838867
